score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
15.366419,1757.4201,428.1296,10.1502,100.0,1757420106607.1187,176,13717.5,146699.0,14,6.956,0.681,7.455,front_heavy,43.36,288.15,random
13.654409,1542.4912,371.892,10.3108,100.0,1542491220979.5376,150,15295.8,162573.0,19,7.544,1.515,6.198,front_heavy,29.21,159.37,flat
12.670358,1150.0693,304.7388,9.8104,100.0,1150069343402.327,134,17131.8,163219.0,20,7.787,0.369,7.291,front_heavy,22.46,26.87,pyramid
11.973216,863.0192,215.3275,11.334,100.0,863019173404.6227,120,19130.6,162418.0,25,7.721,0.785,6.867,front_heavy,13.52,74.78,random
10.867739,1698.4476,426.7745,12.7807,100.0,1698447559162.2126,272,8875.6,110957.0,15,5.436,0.837,6.719,front_heavy,46.68,72.18,linear_increase
10.789204,1483.585,276.6762,8.3629,100.0,1483584952341.88,193,12510.0,146696.0,17,7.884,0.447,6.275,front_heavy,41.0,146.78,geometric_increase
10.74655,1259.2379,426.0162,7.9894,100.0,1259237888278.5657,212,11404.6,123452.0,14,7.54,1.122,7.578,random,38.34,243.27,linear_increase
10.402107,1661.4258,407.7187,10.5021,100.0,1661425771860.051,179,12825.2,162086.0,22,7.223,0.971,5.33,front_heavy,20.87,191.39,flat
10.304722,1334.9191,380.7857,9.817,100.0,1334919121892.9736,164,13990.0,159231.0,17,7.444,0.761,7.253,front_heavy,35.95,62.53,geometric_increase
9.565381,1512.013,336.0663,9.9937,100.0,1512012977197.808,282,8560.8,107632.0,17,6.048,1.218,5.321,front_heavy,26.16,87.97,linear_increase
9.513611,1897.7354,443.1792,11.7236,100.0,1897735425505.4492,268,9008.2,127228.0,21,6.114,0.432,4.988,front_heavy,35.63,306.8,random
9.505559,1632.244,418.7174,11.767,100.0,1632243965168.9973,195,12380.8,162238.0,16,6.184,1.217,7.069,front_heavy,19.2,45.63,flat
8.733845,1033.3487,287.2885,6.7397,100.0,1033348663216.2607,257,9407.5,102328.0,20,7.596,0.714,5.864,front_heavy,11.41,170.3,pyramid
8.665646,2077.4784,504.074,7.5457,100.0,2077478437935.1533,294,8212.0,127150.0,12,7.229,1.018,5.326,front_heavy,9.27,186.4,geometric_increase
8.113554,775.6348,275.277,7.0001,100.0,775634791333.0525,178,13004.5,127150.0,16,7.736,1.203,7.814,front_heavy,21.28,132.08,linear_increase
8.093007,1234.435,314.9246,8.7474,100.0,1234434971170.0503,193,11953.2,147626.0,15,7.891,0.795,7.07,random,48.91,247.46,linear_increase
8.010813,1808.0544,430.9814,10.5075,100.0,1808054418398.9749,120,19290.0,289801.0,23,7.94,0.736,7.296,random,29.57,84.51,random
7.990161,1395.7942,380.2634,10.4832,100.0,1395794244569.5005,188,12312.7,162737.0,25,6.801,0.661,5.189,front_heavy,41.4,43.36,random
7.934614,1923.5762,505.7333,8.6081,100.0,1923576161666.7632,370,6524.5,101587.0,14,6.303,0.883,4.501,random,10.58,207.02,geometric_increase
7.661942,1148.9163,287.0073,8.5521,100.0,1148916347013.1025,226,10682.4,130811.0,13,6.694,1.389,7.821,front_heavy,25.86,128.57,linear_increase
7.651148,780.0785,191.3852,9.4357,100.0,780078457353.7222,192,12592.7,127152.0,20,7.434,0.216,7.914,front_heavy,41.2,172.47,pyramid
7.518952,1365.2321,392.7893,8.1279,100.0,1365232088465.687,201,12028.8,162086.0,25,7.93,0.607,4.971,front_heavy,39.85,141.17,pyramid
7.462016,1974.8154,514.9702,10.2103,100.0,1974815367155.5193,139,16516.3,268687.0,15,7.284,1.309,6.56,random,6.62,54.04,flat
7.454078,1238.4265,289.8829,10.4951,100.0,1238426530922.4949,304,7941.3,102360.0,17,5.737,1.413,6.474,front_heavy,26.35,110.28,pyramid
7.412239,1276.0412,344.8604,11.1388,100.0,1276041156930.4482,187,12378.2,162411.0,29,6.688,1.479,4.108,front_heavy,33.71,120.59,random
7.325092,1748.0459,508.6624,12.1572,100.0,1748045901013.1282,253,9556.2,147624.0,17,5.653,0.511,6.174,front_heavy,26.98,34.28,linear_increase
7.261378,1362.115,417.8254,8.5059,100.0,1362115008812.2422,204,11834.6,162088.0,18,7.481,1.539,6.168,front_heavy,47.65,180.53,pyramid
7.102853,2162.5862,544.5206,11.0861,100.0,2162586180769.0293,149,15398.4,268686.0,12,7.369,1.312,7.468,front_heavy,44.19,257.58,flat
6.97422,1241.6471,427.8339,8.8559,100.0,1241647148631.661,199,12149.7,162112.0,15,6.608,0.73,7.49,front_heavy,36.49,105.77,geometric_increase
6.827925,1269.3537,305.459,8.4645,100.0,1269353715119.3093,252,9594.2,130814.0,21,6.856,0.243,5.426,random,21.93,217.76,geometric_increase
6.684087,1950.6855,457.4689,10.5952,100.0,1950685492009.3503,146,15723.6,268612.0,20,7.838,1.009,7.273,random,31.65,51.96,pyramid
6.576371,1312.9911,346.5903,13.1493,100.0,1312991091517.2014,201,11477.3,162173.0,18,5.889,1.256,7.241,front_heavy,33.47,211.88,flat
6.516391,2091.9745,550.5393,10.5746,100.0,2091974537491.316,153,14995.8,268685.0,14,7.484,0.841,6.81,front_heavy,37.05,194.36,flat
6.455175,1569.2981,422.6073,10.6863,100.0,1569298149160.6113,232,10416.7,162416.0,31,6.521,0.314,3.831,front_heavy,25.92,33.54,linear_increase
6.398246,1246.1255,398.9489,7.9075,100.0,1246125464465.8772,211,11442.1,159682.0,27,7.975,0.846,4.065,front_heavy,48.86,215.24,linear_increase
6.311369,1114.9423,339.0122,7.2052,100.0,1114942287746.1875,192,12056.2,160241.0,25,7.846,0.941,4.626,front_heavy,10.6,41.49,linear_increase
6.287271,1447.9793,365.2736,9.4843,100.0,1447979339238.0857,220,10521.3,159669.0,16,7.623,1.46,7.336,linear,10.11,213.19,geometric_increase
6.243425,1369.7769,326.7054,10.0346,100.0,1369776919939.7922,348,6937.0,102751.0,20,6.127,0.953,4.877,random,23.36,257.92,geometric_increase
6.188213,1061.2037,374.0968,8.0655,100.0,1061203708750.1447,228,10152.4,132949.0,28,7.314,0.846,4.018,front_heavy,49.65,250.51,geometric_increase
6.159155,2186.9939,547.8708,10.5354,100.0,2186993921262.9275,161,14258.6,268683.0,18,7.869,0.731,5.371,front_heavy,44.76,233.46,flat
5.981464,903.8871,273.5133,7.7828,100.0,903887140517.2736,176,13036.1,160251.0,19,7.632,0.584,6.965,front_heavy,42.37,155.73,linear_increase
5.977438,1767.7362,415.9919,9.9462,100.0,1767736218354.8345,147,15617.8,268579.0,30,7.893,0.144,4.823,random,23.88,40.65,geometric_increase
5.915175,1232.4774,380.9208,7.8546,100.0,1232477433043.594,215,11228.9,162085.0,28,7.999,1.014,4.334,front_heavy,37.46,188.82,pyramid
5.889747,1403.374,414.5647,11.5263,100.0,1403374021777.137,221,10473.0,161663.0,20,5.673,0.868,6.09,front_heavy,19.69,97.33,flat
5.879957,1283.394,297.6051,13.1731,100.0,1283394001757.9006,220,10974.5,162136.0,25,6.111,0.429,5.777,front_heavy,38.64,117.72,flat
5.728773,1275.7836,323.4835,8.9692,100.0,1275783565251.7842,354,6859.4,102363.0,21,6.019,1.289,4.193,random,15.46,160.51,geometric_increase
5.693119,1484.0645,390.1834,12.2821,100.0,1484064515306.5364,242,9990.7,161304.0,26,5.995,0.797,4.757,front_heavy,34.49,36.08,geometric_increase
5.665332,611.3255,132.9371,8.173,100.0,611325525646.2377,192,12592.7,130810.0,15,7.778,1.248,7.505,front_heavy,16.08,233.39,geometric_increase
5.630089,944.7703,313.7531,10.4691,100.0,944770305653.9874,279,8295.6,107462.0,22,5.653,0.777,6.578,random,24.55,100.86,geometric_increase
5.618908,708.5552,189.8673,8.9907,100.0,708555178697.328,167,14477.9,162580.0,21,7.731,1.18,7.769,random,41.34,295.15,geometric_increase
5.602629,788.287,223.2343,7.5354,100.0,788286957755.4255,279,8653.0,102639.0,17,6.815,1.386,6.244,front_heavy,23.9,298.71,linear_increase
5.584735,1743.3641,420.4508,9.8573,100.0,1743364110383.7195,151,15202.9,268609.0,19,7.858,1.138,5.807,random,26.09,45.82,linear_increase
5.582045,513.8135,117.1619,8.7972,100.0,513813463187.3079,220,10973.8,105284.0,19,7.04,0.444,6.773,front_heavy,11.12,144.0,geometric_increase
5.569443,974.4392,294.7874,10.8377,100.0,974439187580.59,200,12071.5,159673.0,16,6.147,1.576,7.741,front_heavy,49.96,134.36,geometric_increase
5.534184,863.0217,248.684,8.0063,100.0,863021674296.2748,294,8223.4,102692.0,19,6.19,0.342,5.94,front_heavy,27.72,206.92,linear_increase
5.496077,1471.4685,509.6132,9.2279,100.0,1471468480936.875,473,5103.6,83507.0,11,4.695,0.634,6.718,front_heavy,14.2,142.19,linear_increase
5.490332,671.7045,224.8398,6.5969,100.0,671704505043.0149,261,9249.1,102303.0,24,7.733,1.502,5.659,front_heavy,8.24,198.24,pyramid
5.48873,1038.3824,384.2644,8.2464,100.0,1038382421202.772,254,9504.7,130732.0,31,6.926,0.4,3.926,front_heavy,46.38,194.22,linear_increase
5.435092,2036.7181,474.9666,11.026,100.0,2036718066033.3547,174,13876.1,268615.0,18,7.534,0.769,5.893,random,27.88,40.04,geometric_increase
5.43255,1247.0647,265.317,9.1525,100.0,1247064723153.9443,388,6221.8,94267.0,18,5.554,0.723,5.53,front_heavy,42.69,328.51,pyramid
5.397772,855.6717,296.7068,5.9564,100.0,855671650863.9746,297,8128.6,102344.0,21,7.19,0.374,5.093,front_heavy,8.73,173.97,linear_increase
5.392443,1289.1853,339.9984,12.0737,100.0,1289185335008.4272,231,10451.9,161607.0,21,5.674,0.253,6.482,front_heavy,27.18,29.54,geometric_increase
5.29486,1432.4305,372.7767,10.3198,100.0,1432430515424.2979,245,9854.6,162087.0,25,6.801,1.332,4.492,random,49.21,178.46,geometric_increase
5.292969,849.3666,187.1418,9.4586,100.0,849366581436.7545,285,8483.1,107462.0,23,6.285,0.901,4.768,front_heavy,17.81,132.18,geometric_increase
5.287129,1132.5725,321.2968,9.1671,100.0,1132572544092.1758,114,20126.4,294571.0,21,7.994,1.211,6.366,front_heavy,38.52,82.28,random
5.273506,1186.9097,289.3752,10.0096,100.0,1186909668272.2756,223,10826.2,162418.0,27,7.411,0.28,7.781,random,44.21,194.28,pyramid
5.251959,1209.0736,331.0728,10.2593,100.0,1209073570121.789,226,10698.0,162319.0,27,6.421,0.987,5.35,random,33.89,138.03,linear_increase
5.247688,1719.5994,437.173,9.6043,100.0,1719599407441.9995,156,14837.2,268585.0,22,7.901,0.607,5.328,front_heavy,34.47,243.4,flat
5.206892,784.4521,222.1352,9.8429,100.0,784452075423.3644,178,13003.3,159605.0,20,7.079,0.408,7.407,front_heavy,10.55,31.27,linear_increase
5.171183,1192.8256,361.9259,10.197,100.0,1192825616399.3035,358,6743.4,102417.0,13,4.552,0.64,7.229,front_heavy,49.44,226.39,geometric_increase
5.170276,757.9172,166.5291,9.8191,100.0,757917156964.1973,272,8888.6,107619.0,19,6.096,0.338,6.275,front_heavy,37.36,272.02,geometric_increase
5.140411,1555.0962,444.8194,9.0612,100.0,1555096192063.5156,259,9321.9,162137.0,30,6.902,0.86,4.782,geometric,8.98,239.57,geometric_increase
5.126976,1006.997,282.1505,12.2651,100.0,1006996974397.2686,209,11568.3,162126.0,21,5.566,0.684,6.662,front_heavy,12.49,104.31,random
5.041323,1737.7723,463.9633,11.1236,100.0,1737772251130.8472,160,14466.2,268584.0,14,7.003,1.532,7.955,front_heavy,44.68,59.77,random
4.999677,1318.1674,324.4409,9.6782,100.0,1318167369114.361,383,6303.1,102345.0,21,5.426,1.361,4.047,front_heavy,47.73,262.42,linear_increase
4.865143,2007.0153,540.7822,10.3671,100.0,2007015251792.306,175,13226.2,268635.0,26,7.138,1.274,3.329,front_heavy,42.51,204.63,flat
4.849476,1777.9112,456.9571,10.2837,100.0,1777911229393.9087,165,14028.8,268613.0,32,7.371,1.878,2.772,front_heavy,36.74,37.74,geometric_increase
4.816267,1183.3385,351.0459,11.508,100.0,1183338463857.9167,237,10186.7,159674.0,22,6.009,1.047,5.645,front_heavy,22.13,41.27,geometric_increase
4.727109,502.6615,136.3507,9.6247,100.0,502661525441.212,146,15723.6,162141.0,24,7.77,0.617,7.791,front_heavy,35.84,129.89,linear_increase
4.671029,1398.7787,393.7856,10.3342,100.0,1398778740581.2197,259,9321.3,161303.0,18,6.384,1.882,6.999,random,32.57,228.5,geometric_increase
4.63365,504.342,153.1935,7.6005,100.0,504342004060.9694,216,11176.7,116604.0,23,7.307,1.393,7.389,front_heavy,27.73,301.18,pyramid
4.584757,851.8879,200.8218,7.6616,100.0,851887913330.8236,308,7884.0,107468.0,30,7.335,0.332,4.337,random,6.08,201.21,geometric_increase
4.58471,607.9935,245.2719,6.5047,100.0,607993511467.1854,213,11351.0,130716.0,20,7.42,1.128,5.959,front_heavy,20.26,276.45,geometric_increase
4.584135,1271.7809,320.0783,10.3009,100.0,1271780862991.4092,393,6149.6,102429.0,22,5.356,0.706,4.292,random,40.04,319.7,geometric_increase
4.578211,1360.1033,425.0318,10.3347,100.0,1360103320098.483,249,9264.7,159687.0,19,6.221,1.668,5.3,random,33.94,136.0,geometric_increase
4.573998,995.8737,307.1396,9.6935,100.0,995873684584.0076,244,9894.3,145996.0,22,6.202,0.428,5.781,front_heavy,15.89,51.87,geometric_increase
4.556269,1143.5365,358.4956,9.2781,100.0,1143536450861.498,328,7360.3,116604.0,12,5.091,1.335,7.727,front_heavy,36.92,198.82,linear_increase
4.543755,1150.7798,376.4197,8.8405,100.0,1150779822777.513,376,6429.8,102326.0,16,5.647,0.639,6.998,random,19.52,319.05,geometric_increase
4.534834,1104.7092,304.8501,9.1997,100.0,1104709217831.2383,232,10406.3,162420.0,17,7.327,1.206,7.519,random,22.83,185.33,linear_increase
4.488481,1097.6625,221.5005,9.5516,100.0,1097662451766.5322,371,6545.0,102352.0,21,5.885,1.17,4.305,front_heavy,28.52,243.35,linear_increase
4.460058,1655.2027,432.9773,10.8893,100.0,1655202726876.1958,166,13944.6,268635.0,27,7.204,1.002,5.253,random,42.8,43.8,random
4.456228,2250.8259,584.1866,12.6366,100.0,2250825907608.3315,202,11969.2,269000.0,13,5.749,1.542,5.943,front_heavy,40.19,199.55,random
4.432872,901.2796,237.4981,10.3346,100.0,901279582336.228,212,11404.6,162617.0,30,6.454,0.812,5.245,front_heavy,30.03,58.84,pyramid
4.431795,1801.5021,524.6877,15.7809,100.0,1801502128760.7607,334,7228.4,145737.0,25,4.257,0.29,4.33,front_heavy,6.64,212.88,random
4.349424,840.9743,161.6869,7.9047,100.0,840974295416.5402,328,7360.2,102345.0,22,6.566,0.881,4.519,front_heavy,12.04,190.85,linear_increase
4.316282,1841.9012,519.9406,9.5033,100.0,1841901204473.4043,178,13004.1,268633.0,24,7.315,1.749,3.382,random,39.89,98.43,linear_increase
4.273489,1951.2188,550.2272,11.8581,100.0,1951218816613.3403,192,12574.3,268687.0,15,6.034,1.876,5.501,front_heavy,45.5,88.36,flat
4.271491,1943.8855,507.1437,12.7602,100.0,1943885507039.9963,192,12592.6,268635.0,12,6.012,1.31,7.908,front_heavy,37.79,153.46,flat
4.244891,1218.1012,310.8955,11.0571,100.0,1218101243312.7183,146,15855.1,268582.0,19,7.258,1.054,7.457,front_heavy,33.67,106.07,flat
4.244417,2331.2375,545.2659,9.1762,100.0,2331237470245.1025,201,11477.4,268985.0,14,7.933,1.118,7.014,random,17.49,215.7,pyramid
4.214636,1204.506,334.6986,11.4605,100.0,1204506000566.311,350,6897.5,116604.0,12,4.354,1.218,7.956,front_heavy,13.12,48.64,geometric_increase
4.214074,1921.5665,451.593,10.8531,100.0,1921566465589.904,184,12579.2,268615.0,27,7.137,1.611,3.894,random,24.25,37.48,pyramid
4.207659,1845.6949,486.3934,10.3889,100.0,1845694898510.5996,179,12825.2,268612.0,24,7.302,1.109,4.304,front_heavy,42.37,180.39,flat
4.200825,1138.2453,303.3153,13.3637,100.0,1138245287657.938,233,9852.2,162175.0,21,5.181,1.271,6.46,front_heavy,10.75,196.71,flat
4.197332,1882.5558,500.9985,10.3351,100.0,1882555791403.099,181,12683.5,268613.0,24,7.318,0.807,4.354,front_heavy,11.04,232.36,flat
4.165881,2004.5396,553.5813,10.9346,100.0,2004539630391.0105,189,12246.4,268635.0,21,6.841,1.143,4.347,front_heavy,23.62,253.48,flat
4.143,1064.1743,358.8899,7.4373,100.0,1064174295705.239,243,9935.2,159230.0,28,7.972,1.165,3.965,random,9.28,211.02,geometric_increase
4.13893,1631.4855,527.2565,9.8772,100.0,1631485455293.5295,534,4527.1,89880.0,12,4.21,1.02,5.237,front_heavy,29.35,305.48,geometric_increase
4.137348,1746.0161,514.084,10.5342,100.0,1746016095808.7036,177,13076.7,268635.0,16,6.232,0.554,7.321,linear,24.82,191.55,geometric_increase
4.119916,567.9048,218.3212,7.5004,100.0,567904753240.2865,218,11090.7,130212.0,17,6.673,1.558,7.675,front_heavy,23.24,203.55,linear_increase
4.110877,388.0381,88.5058,9.1673,100.0,388038055351.5666,228,10588.7,102876.0,18,6.872,0.669,7.272,front_heavy,16.12,304.79,geometric_increase
4.110202,1977.4534,508.4759,10.7771,100.0,1977453427302.6997,189,12246.4,268615.0,24,6.814,1.035,4.161,random,30.13,73.5,random
4.088709,524.4954,126.1235,6.0467,100.0,524495365808.309,210,11496.6,130211.0,16,7.856,1.174,6.818,front_heavy,12.72,357.28,geometric_increase
4.052605,830.3623,357.665,8.124,100.0,830362274452.4796,237,10186.5,145811.0,15,6.554,1.273,7.687,front_heavy,40.31,263.54,linear_increase
4.045311,1090.6491,293.4661,9.3398,100.0,1090649092326.5146,388,6228.8,102276.0,25,5.408,0.196,4.261,front_heavy,44.74,231.92,linear_increase
4.044977,1133.4269,320.1714,9.5119,100.0,1133426894507.475,143,16044.5,268575.0,18,7.246,1.455,6.99,front_heavy,37.1,55.35,geometric_increase
4.03107,1254.0623,302.9624,10.5998,100.0,1254062258426.2214,152,15229.0,268609.0,27,7.462,1.847,4.862,front_heavy,11.22,145.98,flat
4.017357,1427.1494,370.8854,11.4555,100.0,1427149447981.9158,161,14250.6,268595.0,19,7.151,1.145,6.759,front_heavy,9.99,89.56,flat
4.007943,694.4984,233.8595,7.1666,100.0,694498360741.8866,218,11073.6,145769.0,24,7.804,0.694,5.428,front_heavy,23.24,214.91,linear_increase
3.996985,1270.9072,334.4956,10.4928,100.0,1270907173157.0347,270,8954.5,159673.0,28,6.422,0.304,5.444,random,29.12,145.65,geometric_increase
3.988448,2319.4553,521.4226,9.9647,100.0,2319455297537.4966,217,11141.8,268686.0,27,7.749,1.451,3.924,back_heavy,18.45,178.04,linear_increase
3.982164,1936.4706,538.9806,10.532,100.0,1936470640833.2588,190,12181.9,268635.0,21,7.038,0.184,5.081,front_heavy,24.18,72.25,flat
3.976334,788.0234,216.7814,10.5086,100.0,788023383169.563,261,9249.8,130215.0,25,6.222,0.194,6.333,random,34.52,170.2,geometric_increase
3.926929,1223.5463,346.2925,13.8745,100.0,1223546286231.225,252,9182.6,162087.0,36,5.095,0.343,3.875,front_heavy,7.32,256.26,random
3.923231,1486.6877,433.084,10.137,100.0,1486687724281.9785,175,13796.8,268576.0,17,6.429,0.769,6.711,front_heavy,33.57,38.06,geometric_increase
3.909348,1836.8007,515.6026,12.0524,100.0,1836800748470.038,186,12392.3,268615.0,16,5.829,0.422,6.874,front_heavy,8.43,292.93,random
3.903844,1722.1508,523.9177,7.781,100.0,1722150765012.11,189,12792.6,268687.0,13,7.553,0.403,6.719,front_heavy,47.12,206.8,linear_increase
3.874463,1292.3866,341.8574,12.2045,100.0,1292386619965.672,156,14707.4,268613.0,24,6.597,1.504,5.614,front_heavy,31.3,135.21,random
3.847822,2114.9826,531.7002,9.4449,100.0,2114982560971.4785,202,11458.2,268635.0,18,7.889,1.309,6.555,geometric,12.29,200.07,geometric_increase
3.838997,527.9346,172.056,9.1576,100.0,527934571569.9067,192,12592.6,147672.0,19,7.349,1.435,7.751,front_heavy,28.75,206.27,linear_increase
3.796912,1178.1718,314.0557,10.9721,100.0,1178171844044.3013,418,5809.0,102327.0,18,4.792,0.701,5.429,front_heavy,48.58,211.28,linear_increase
3.757554,1134.8043,250.0155,8.2731,100.0,1134804335815.4739,414,5865.0,101924.0,23,6.001,0.699,4.531,front_heavy,15.77,285.82,pyramid
3.735504,1288.7742,370.7877,9.5093,100.0,1288774238868.599,278,8684.1,161302.0,37,7.017,1.366,3.492,back_heavy,19.09,314.92,geometric_increase
3.724819,1101.2964,343.8347,8.9095,100.0,1101296409018.265,319,7567.9,130130.0,23,6.265,1.333,4.299,front_heavy,13.97,87.73,linear_increase
3.716567,832.9726,242.3767,7.9291,100.0,832972565096.7372,223,10826.9,162087.0,25,7.755,1.279,7.228,random,10.78,168.16,pyramid
3.711489,665.7867,235.0266,7.2241,100.0,665786667576.4253,315,7664.0,102647.0,18,5.55,0.248,6.305,front_heavy,28.42,335.55,geometric_increase
3.70269,1509.4866,414.3255,8.8815,100.0,1509486618191.4563,174,13303.5,268609.0,19,7.859,1.716,7.565,geometric,5.44,59.99,geometric_increase
3.677851,1845.1557,477.9286,10.0161,100.0,1845155732323.8464,193,11992.6,268616.0,19,6.905,1.785,6.08,geometric,20.04,109.43,geometric_increase
3.666323,1095.8838,245.5856,9.7033,100.0,1095883849347.9102,440,5486.4,94854.0,19,5.038,0.202,5.824,front_heavy,24.52,182.25,pyramid
3.66508,948.026,240.6209,13.6704,100.0,948025978676.4026,239,10111.6,162625.0,27,5.229,0.552,6.186,front_heavy,17.52,141.88,flat
3.657878,1651.848,463.6249,10.3239,100.0,1651847977200.054,191,12640.3,268614.0,21,6.57,1.076,4.86,front_heavy,16.43,255.91,random
3.645414,1046.1679,382.2847,8.3253,100.0,1046167907722.9758,259,9379.8,158899.0,30,6.674,0.388,4.434,front_heavy,33.26,131.07,pyramid
3.643626,1878.6933,544.0231,13.0053,100.0,1878693307142.7795,195,11830.6,268638.0,16,5.624,0.86,6.254,front_heavy,20.38,152.94,random
3.604336,1010.2194,469.9825,6.9652,100.0,1010219396609.7008,412,5859.3,98094.0,9,5.074,0.721,7.177,random,8.89,320.88,geometric_increase
3.594798,520.9004,155.7428,8.5306,100.0,520900399055.7163,182,13265.3,159682.0,29,7.958,1.019,6.398,random,43.05,278.68,linear_increase
3.539812,832.2921,160.7816,10.6852,100.0,832292128801.2423,364,6670.9,102290.0,20,5.043,0.384,5.666,front_heavy,38.69,206.28,linear_increase
3.529116,2460.3988,558.6253,9.1616,100.0,2460398844568.4976,239,10160.2,268270.0,20,7.838,1.099,3.733,random,10.15,250.17,linear_increase
3.513082,1791.6921,428.5128,9.6353,100.0,1791692073335.2122,193,11894.3,268613.0,18,7.968,0.855,7.479,random,26.16,289.39,pyramid
3.510571,746.0895,236.1699,9.0992,100.0,746089539182.9376,344,7018.2,102314.0,23,5.541,0.652,5.237,front_heavy,47.27,320.1,linear_increase
3.500962,1559.9877,499.8421,9.4026,100.0,1559987742121.742,190,12725.2,268616.0,15,6.932,0.61,7.318,front_heavy,14.05,31.82,pyramid
3.496922,629.8269,158.4474,11.5372,100.0,629826860322.9573,191,12119.0,162642.0,28,6.396,1.4,6.119,front_heavy,45.23,115.96,geometric_increase
3.496579,1160.7373,297.7493,10.294,100.0,1160737297182.7559,157,14742.7,268610.0,22,7.04,1.664,6.118,front_heavy,38.81,109.0,random
3.429848,948.109,235.8565,11.1197,100.0,948109038307.332,248,9748.9,162087.0,29,6.526,1.559,7.005,random,48.87,188.15,pyramid
3.424792,1870.6704,547.9004,9.9147,100.0,1870670394227.599,210,11496.4,268686.0,19,6.853,0.124,5.378,front_heavy,29.84,50.85,pyramid
3.41071,984.4449,241.0645,14.4292,100.0,984444909241.329,253,9542.3,162116.0,23,5.238,0.635,7.113,front_heavy,49.19,117.62,random
3.393966,2243.1825,529.2826,11.5379,100.0,2243182508411.413,231,10451.2,268686.0,17,6.522,1.094,6.958,random,28.3,103.61,random
3.388812,863.1473,251.6869,8.1749,100.0,863147326807.8934,377,6412.7,102344.0,26,5.535,0.743,3.828,front_heavy,24.65,252.03,geometric_increase
3.379736,735.2981,240.2597,8.3461,100.0,735298066745.2334,213,10867.4,160294.0,20,6.57,1.304,6.156,front_heavy,38.84,223.66,geometric_increase
3.37672,1590.3422,374.5134,10.5654,100.0,1590342206799.0007,187,12377.4,268613.0,34,7.222,1.337,3.214,front_heavy,37.19,90.04,random
3.31977,1606.4266,380.8149,11.4527,100.0,1606426611794.484,188,12210.8,268610.0,22,6.811,1.696,5.051,front_heavy,37.61,315.68,flat
3.306518,1267.7364,287.001,12.4964,100.0,1267736429661.4258,176,13718.4,268617.0,23,6.718,0.587,7.681,random,38.93,220.18,flat
3.290944,1867.9047,490.4819,10.8797,100.0,1867904715852.3325,205,11243.1,267856.0,19,6.255,1.274,6.771,random,24.46,158.29,random
3.290214,1070.172,284.9226,11.0203,100.0,1070172027292.4749,464,5210.2,93965.0,12,4.148,0.744,7.518,front_heavy,30.53,183.01,linear_increase
3.288254,796.3664,197.5273,11.3026,100.0,796366407167.6112,133,17260.6,268615.0,31,7.73,1.347,6.567,front_heavy,29.06,172.93,flat
3.280984,1463.4876,395.761,12.1896,100.0,1463487577186.183,182,12718.6,268615.0,22,6.088,1.354,6.411,random,29.75,299.87,flat
3.259758,1254.1642,395.345,9.161,100.0,1254164178110.059,294,8223.4,161301.0,19,6.33,1.768,5.181,random,29.63,192.97,linear_increase
3.217446,1303.9149,399.2152,11.1391,100.0,1303914896543.9868,303,8013.9,161330.0,22,5.386,1.548,5.0,front_heavy,11.9,27.11,pyramid
3.216156,908.3522,335.7843,8.4835,100.0,908352163550.1938,280,8634.6,145112.0,20,6.03,1.41,5.432,front_heavy,31.32,172.89,linear_increase
3.206698,660.5792,217.4267,10.2814,100.0,660579165140.4763,217,11125.5,159681.0,18,5.982,1.603,7.589,front_heavy,17.65,72.76,linear_increase
3.206339,758.3086,187.5902,8.0422,100.0,758308585648.3113,376,6420.5,98739.0,19,6.037,1.173,6.134,front_heavy,8.08,193.86,pyramid
3.206143,1253.9065,384.6343,11.172,100.0,1253906492266.2263,299,8074.1,159675.0,29,5.432,0.298,4.424,front_heavy,47.24,194.1,random
3.197312,1037.1333,344.8446,10.2249,100.0,1037133303211.1826,444,5468.7,98493.0,15,4.692,1.236,6.061,front_heavy,42.48,292.46,linear_increase
3.195891,455.6071,142.5568,9.0654,100.0,455607069834.1614,305,7926.8,94645.0,28,6.143,1.419,7.055,random,23.47,238.91,pyramid
3.185241,1075.9836,272.852,13.3543,100.0,1075983649167.0372,157,14613.4,268586.0,25,6.174,0.799,5.837,front_heavy,12.7,228.55,random
3.156593,1512.2026,365.6654,9.4675,100.0,1512202602345.8801,188,12271.1,268584.0,29,7.812,0.574,5.005,random,17.56,50.18,linear_increase
3.154711,2216.4924,531.6908,12.4379,100.0,2216492357086.933,229,10107.1,267905.0,15,5.941,0.913,6.785,linear,35.3,219.52,geometric_increase
3.086014,1039.9622,275.2124,9.8523,100.0,1039962191009.7576,144,16020.9,294102.0,27,7.685,0.151,7.147,random,10.86,30.96,geometric_increase
3.066098,738.0753,223.8284,12.4401,100.0,738075278482.0576,348,6937.2,107632.0,19,4.571,0.281,6.999,front_heavy,42.53,158.28,linear_increase
3.064183,983.4778,271.2223,10.6617,100.0,983477820971.1989,424,5726.7,102595.0,21,4.782,0.649,4.809,front_heavy,47.77,290.95,geometric_increase
3.05315,1346.1327,373.4693,10.2566,100.0,1346132694944.7815,189,12792.6,268613.0,22,6.363,1.064,7.726,random,48.5,217.93,flat
